01.09.15;15:42;22,9;35;7,0;2,0;2,9;270;0,0;0,0;1002,0;0,0;23,2;37;2,9;22,9;22,9;0;0;0,00;0,00;20,7;450;0,0;270;0,0;0,0
01.09.15;15:57;22,9;35;7,0;1,6;2,8;314;0,0;0,0;1002,0;0,0;23,1;37;2,8;22,9;22,9;0;0;0,00;0,00;21,0;412;0,0;315;0,0;0,0
01.09.15;16:12;22,8;35;6,0;2,1;1,9;270;0,0;0,0;1001,0;0,0;23,1;37;1,9;22,8;22,8;0;0;0,00;0,00;20,5;373;0,0;270;0,0;0,0
01.09.15;16:27;22,6;35;6,0;0,9;1,2;1;0,0;0,0;1002,0;0,0;23,2;39;1,2;22,6;22,6;0;0;0,00;0,00;21,1;332;0,0;360;0,0;0,0
01.09.15;16:42;22,4;34;6,0;1,8;2,6;292;0,0;0,0;1002,0;0,0;23,3;39;2,6;22,4;22,4;0;0;0,00;0,00;20,2;290;0,0;292;0,0;0,0
01.09.15;16:57;22,0;35;6,0;1,1;1,8;314;0,0;0,0;1002,0;0,0;23,5;39;1,8;22,0;22,0;0;0;0,00;0,00;20,3;248;0,0;315;0,0;0,0
01.09.15;17:12;22,0;35;6,0;0,7;0,9;314;0,0;0,0;1002,0;0,0;23,3;39;0,9;22,0;22,0;0;0;0,00;0,00;20,6;206;0,0;315;0,0;0,0
01.09.15;17:27;21,9;36;6,0;0,0;0,0;0;0,0;0,0;1002,0;0,0;23,3;39;0,0;21,9;21,9;0;0;0,00;0,00;21,0;164;0,0;315;0,0;0,0
01.09.15;17:42;21,5;36;6,0;0,4;0,4;1;0,0;0,0;1001,0;0,0;23,3;39;0,4;21,5;21,5;0;0;0,00;0,00;20,3;124;0,0;360;0,0;0,0
01.09.15;17:57;21,2;36;6,0;0,7;1,4;1;0,0;0,0;1001,0;0,0;23,4;39;1,4;21,2;21,2;0;0;0,00;0,00;19,7;86;0,0;360;0,0;0,0
01.09.15;18:12;21,0;36;6,0;0,6;1,8;292;0,0;0,0;1002,0;0,0;23,4;39;1,8;21,0;21,0;0;0;0,00;0,00;19,5;53;0,0;292;0,0;0,0
01.09.15;18:27;20,5;37;6,0;0,5;0,6;1;0,0;0,0;1001,0;0,0;23,4;39;0,6;20,5;20,5;0;0;0,00;0,00;19,1;26;0,0;360;0,0;0,0
01.09.15;18:42;19,4;42;6,0;0,0;0,0;0;0,0;0,0;1000,0;0,0;23,3;39;0,0;19,4;19,4;0;0;0,00;0,00;18,5;8;0,0;360;0,0;0,0
01.09.15;18:57;18,7;44;6,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,3;39;0,0;18,7;18,7;0;0;0,00;0,00;17,8;1;0,0;360;0,0;0,0
01.09.15;19:12;18,0;46;6,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,2;39;0,0;18,0;18,0;0;0;0,00;0,00;17,1;0;0,0;360;0,0;0,0
01.09.15;19:27;17,6;47;6,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,2;39;0,0;17,6;17,6;0;0;0,00;0,00;16,7;0;0,0;360;0,0;0,0
01.09.15;19:42;17,5;47;6,0;1,2;1,1;1;0,0;0,0;1001,0;0,0;23,1;39;1,1;17,5;17,5;0;0;0,00;0,00;15,8;0;0,0;360;0,0;0,0
01.09.15;19:57;17,4;46;6,0;1,2;1,3;1;0,0;0,0;1001,0;0,0;23,2;39;1,3;17,4;17,4;0;0;0,00;0,00;15,6;0;0,0;360;0,0;0,0
01.09.15;20:12;16,8;49;6,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,3;40;0,0;16,8;16,8;0;0;0,00;0,00;15,9;0;0,0;360;0,0;0,0
01.09.15;20:27;16,3;50;6,0;1,2;1,1;1;0,0;0,0;1001,0;0,0;23,3;40;1,1;16,3;16,3;0;0;0,00;0,00;14,5;0;0,0;360;0,0;0,0
01.09.15;20:42;16,0;54;7,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,3;40;0,0;16,0;16,0;0;0;0,00;0,00;15,2;0;0,0;360;0,0;0,0
01.09.15;20:57;15,8;57;7,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,3;40;0,0;15,8;15,8;0;0;0,00;0,00;15,2;0;0,0;360;0,0;0,0
01.09.15;21:12;15,7;60;8,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;40;0,0;15,7;15,7;0;0;0,00;0,00;15,2;0;0,0;360;0,0;0,0
01.09.15;21:27;15,6;62;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,6;15,6;0;0;0,00;0,00;15,2;0;0,0;360;0,0;0,0
01.09.15;21:42;15,4;62;8,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,4;15,4;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;21:59;15,4;62;8,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,4;15,4;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:00;15,2;66;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:01;15,2;66;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:02;15,2;66;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:03;15,2;66;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:04;15,2;67;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:05;15,2;67;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:06;15,2;67;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:07;15,2;67;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:08;15,2;66;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;360;0,0;0,0
01.09.15;22:09;15,2;65;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;360;0,0;0,0
01.09.15;22:10;15,2;65;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;360;0,0;0,0
01.09.15;22:11;15,2;65;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;360;0,0;0,0
01.09.15;22:12;15,2;65;9,0;0,0;0,0;0;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;360;0,0;0,0
01.09.15;22:13;15,2;65;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;1,1;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;45;0,0;0,0
01.09.15;22:14;15,2;64;9,0;0,5;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,5;0;0,0;45;0,0;0,0
01.09.15;22:15;15,2;64;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,5;0;0,0;45;0,0;0,0
01.09.15;22:16;15,2;64;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,8;0;0,0;45;0,0;0,0
01.09.15;22:17;15,2;65;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;45;0,0;0,0
01.09.15;22:18;15,2;66;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;15,0;0;0,0;45;0,0;0,0
01.09.15;22:19;15,2;65;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;45;0,0;0,0
01.09.15;22:20;15,2;65;9,0;0,0;1,1;45;0,0;0,0;1001,0;0,0;23,4;41;0,0;15,2;15,2;0;0;0,00;0,00;14,9;0;0,0;45;0,0;0,0
01.09.15;22:21;15,3;65;9,0;0,4;1,1;50;0,0;0,0;1001,0;0,0;23,4;41;0,4;15,3;15,3;0;0;0,00;0,00;14,7;0;0,0;135;0,0;0,0
01.09.15;22:22;15,3;66;9,0;0,4;1,2;72;0,0;0,0;1001,0;0,0;23,4;41;0,9;15,3;15,3;0;0;0,00;0,00;14,8;0;0,0;90;0,0;0,0
01.09.15;22:27;15,2;67;9,0;0,7;0,9;74;0,0;0,0;1002,0;0,0;23,4;41;0,6;15,2;15,2;0;0;0,00;0,00;14,5;0;0,0;90;0,0;0,0
01.09.15;22:42;15,3;66;9,0;0,6;0,4;90;0,0;0,0;1002,0;0,0;23,4;41;0,4;15,3;15,3;0;0;0,00;0,00;14,7;0;0,0;90;0,0;0,0
01.09.15;22:57;15,2;65;9,0;0,5;0,6;46;0,0;0,0;1001,0;0,0;23,3;41;0,6;15,2;15,2;0;0;0,00;0,00;14,5;0;0,0;45;0,0;0,0
01.09.15;23:12;15,4;61;8,0;1,1;1,0;45;0,0;0,0;1001,0;0,0;23,4;41;1,0;15,4;15,4;0;0;0,00;0,00;14,1;0;0,0;45;0,0;0,0
01.09.15;23:27;15,6;59;8,0;0,6;1,0;90;0,0;0,0;1002,0;0,0;23,5;41;1,0;15,6;15,6;0;0;0,00;0,00;14,6;0;0,0;90;0,0;0,0
01.09.15;23:42;15,7;59;8,0;1,1;1,6;90;0,0;0,0;1001,0;0,0;23,4;41;1,6;15,7;15,7;0;0;0,00;0,00;14,4;0;0,0;90;0,0;0,0
01.09.15;23:57;15,4;60;8,0;1,0;1,5;90;0,0;0,0;1001,0;0,0;23,3;41;1,5;15,4;15,4;0;0;0,00;0,00;14,2;0;0,0;90;0,0;0,0
02.09.15;00:12;15,1;61;8,0;1,1;1,2;46;0,0;0,0;1001,0;0,0;23,2;41;1,2;15,1;15,1;0;0;0,00;0,00;13,8;0;0,0;45;0,0;0,0
02.09.15;00:27;15,4;64;9,0;1,1;1,8;90;0,0;0,0;1001,0;0,0;23,1;41;1,8;15,4;15,4;0;0;0,00;0,00;14,3;0;0,0;90;0,0;0,0
02.09.15;00:42;15,4;64;9,0;1,0;1,2;90;0,0;0,0;1001,0;0,0;23,0;42;1,2;15,4;15,4;0;0;0,00;0,00;14,4;0;0,0;90;0,0;0,0
02.09.15;00:57;15,5;64;9,0;1,1;1,2;90;0,0;0,0;1001,0;0,0;23,0;42;1,2;15,5;15,5;0;0;0,00;0,00;14,4;0;0,0;90;0,0;0,0
02.09.15;01:12;15,5;64;9,0;0,9;1,1;90;0,0;0,0;1001,0;0,0;23,0;42;1,1;15,5;15,5;0;0;0,00;0,00;14,6;0;0,0;90;0,0;0,0
02.09.15;01:27;15,6;65;9,0;1,4;1,4;90;0,0;0,0;1000,0;0,0;23,0;42;1,4;15,6;15,6;0;0;0,00;0,00;14,4;0;0,0;90;0,0;0,0
02.09.15;01:42;15,7;65;9,0;0,9;0,6;90;0,0;0,0;1000,0;0,0;23,0;42;0,6;15,7;15,7;0;0;0,00;0,00;14,9;0;0,0;90;0,0;0,0
02.09.15;01:57;15,7;66;9,0;1,5;1,8;90;0,0;0,0;1001,0;0,0;22,9;42;1,8;15,7;15,7;0;0;0,00;0,00;14,5;0;0,0;90;0,0;0,0
02.09.15;02:12;15,8;67;10,0;1,9;1,9;90;0,0;0,0;1000,0;0,0;22,9;42;1,9;15,8;15,8;0;0;0,00;0,00;14,4;0;0,0;90;0,0;0,0
02.09.15;02:27;15,8;68;10,0;1,7;2,4;46;0,0;0,0;1000,0;0,0;22,9;42;2,4;15,8;15,8;0;0;0,00;0,00;14,6;0;0,0;45;0,0;0,0
02.09.15;02:42;15,7;67;10,0;1,0;1,3;135;0,0;0,0;1000,0;0,0;22,9;42;1,3;15,7;15,7;0;0;0,00;0,00;14,9;0;0,0;135;0,0;0,0
02.09.15;02:57;15,6;67;10,0;1,4;1,5;90;0,0;0,0;1001,0;0,0;22,9;42;1,5;15,6;15,6;0;0;0,00;0,00;14,5;0;0,0;90;0,0;0,0
02.09.15;03:12;15,5;67;10,0;1,0;1,2;90;0,0;0,0;1001,0;0,0;22,8;42;1,2;15,5;15,5;0;0;0,00;0,00;14,7;0;0,0;90;0,0;0,0
02.09.15;03:27;15,4;68;10,0;1,0;2,5;135;0,0;0,0;1001,0;0,0;22,8;42;2,5;15,4;15,4;0;0;0,00;0,00;14,6;0;0,0;135;0,0;0,0
02.09.15;03:42;15,3;67;9,0;1,4;1,2;135;0,0;0,0;1000,0;0,0;22,8;42;1,2;15,3;15,3;0;0;0,00;0,00;14,2;0;0,0;135;0,0;0,0
02.09.15;03:57;15,3;66;9,0;1,8;2,7;135;0,0;0,0;1000,0;0,0;22,8;42;2,7;15,3;15,3;0;0;0,00;0,00;13,8;0;0,0;135;0,0;0,0
02.09.15;04:12;15,2;66;9,0;1,3;1,0;90;0,0;0,0;999,0;0,0;22,7;42;1,0;15,2;15,2;0;0;0,00;0,00;14,0;0;0,0;90;0,0;0,0
02.09.15;04:27;14,9;66;9,0;1,3;2,5;90;0,0;0,0;999,0;0,0;22,7;42;2,5;14,9;14,9;0;0;0,00;0,00;13,7;0;0,0;90;0,0;0,0
02.09.15;04:42;14,7;66;9,0;0,7;0,7;68;0,0;0,0;999,0;0,0;22,7;42;0,7;14,7;14,7;0;0;0,00;0,00;13,8;0;0,0;68;0,0;0,0
02.09.15;04:57;14,4;68;9,0;1,0;1,7;90;0,0;0,0;1000,0;0,0;22,6;42;1,7;14,4;14,4;0;0;0,00;0,00;13,4;0;0,0;90;0,0;0,0
02.09.15;05:12;14,4;68;9,0;0,9;1,2;46;0,0;0,0;999,0;0,0;22,6;43;1,2;14,4;14,4;0;0;0,00;0,00;13,4;0;0,0;45;0,0;0,0
02.09.15;05:27;14,4;69;9,0;1,0;1,0;90;0,0;0,0;999,0;0,0;22,6;43;1,0;14,4;14,4;0;0;0,00;0,00;13,4;0;0,0;90;0,0;0,0
02.09.15;05:42;14,3;69;9,0;0,7;1,2;46;0,0;0,0;999,0;0,0;22,6;43;1,2;14,3;14,3;0;0;0,00;0,00;13,5;0;0,0;45;0,0;0,0
02.09.15;05:57;14,3;70;9,0;0,7;1,6;46;0,0;0,0;999,0;0,0;22,6;43;1,6;14,3;14,3;0;0;0,00;0,00;13,6;0;0,0;45;0,0;0,0
02.09.15;06:12;14,4;69;9,0;1,4;1,8;90;0,0;0,0;998,0;0,0;22,6;43;1,8;14,4;14,4;0;0;0,00;0,00;13,1;6;0,0;90;0,0;0,0
02.09.15;06:27;14,5;68;9,0;2,7;2,7;135;0,0;0,0;998,0;0,0;22,6;43;2,7;14,5;14,5;0;0;0,00;0,00;12,3;23;0,0;135;0,0;0,0
